"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000259959.1",1.29141963114561,0.630451279715496,5.39315589577882,4.1541583228586e-05,0.000273200370805377,2.23267344869535
"ENSG00000113716.13",1.18921933493857,4.93130518011513,5.39209264864729,4.16347742675047e-05,0.000273718860679024,1.82291935516243
"ENSG00000177732.8",1.62751389907448,4.25427050312845,5.39087086518508,4.17421255242782e-05,0.000274330054444877,1.90499215223166
"ENSG00000180745.5",-3.02666368102088,3.34085436106376,-5.39007316483677,4.18123681736437e-05,0.000274697032658537,1.95426587965715
"ENSG00000051341.14",4.00630541827946,0.134186382512095,5.38928818646836,4.18816089604906e-05,0.000275057178407189,2.28858187561736
"ENSG00000183010.17",3.41938706105005,2.77775329836432,5.38714251179114,4.20714739069752e-05,0.000276086880988769,2.08915316385406
"ENSG00000135912.11",1.94099281056101,4.32451091601493,5.38705511386802,4.20792262033111e-05,0.000276086880988769,1.90742420600443
"ENSG00000073711.11",1.84378473946165,2.40896231909835,5.38699105501697,4.20849092278251e-05,0.000276086880988769,2.07963726415679
"ENSG00000203780.12",3.35529254237734,-0.509598284174974,5.38686267571321,4.20963008554603e-05,0.000276086880988769,2.2942412547654
"ENSG00000020256.20",0.979731871904408,3.60540813492486,5.38642519667286,4.21351439470568e-05,0.000276246636424293,1.93553222802369
"ENSG00000264920.2",-1.68794795338795,1.45611184942547,-5.38543921336883,4.22228227715589e-05,0.000276640717043944,2.1483648075435
"ENSG00000185361.9",-1.62511361874899,5.20363155884723,-5.38542304475659,4.22242621285088e-05,0.000276640717043944,1.73911856475263
"ENSG00000151729.11",-1.69407423734954,4.91254569828472,-5.38245270862587,4.24895423574901e-05,0.00027819864878902,1.74374809219452
"ENSG00000168827.15",-1.14360926578712,5.43148240985281,-5.38243391677336,4.2491226086536e-05,0.00027819864878902,1.72784487647853
"ENSG00000163348.4",1.61131068124845,5.33823314547178,5.38154595817946,4.25708642688305e-05,0.000278624407458866,1.79288117786817
"ENSG00000283828.1",-2.37050212401239,0.169538089818915,-5.37976952620909,4.27306467126573e-05,0.000279574234683979,2.22130360748522
"ENSG00000198837.10",1.27953320163335,4.91969040318813,5.37922570329005,4.27796841520052e-05,0.00027979908647018,1.80015303747455
"ENSG00000285662.2",-4.22909751708766,-1.50877455069219,-5.37887113688659,4.28116870950962e-05,0.000279912408734205,2.28096612524946
"ENSG00000143390.18",1.46187377245746,4.37367168768771,5.37809991588075,4.28813818585534e-05,0.000280272006444938,1.85725741248966
"ENSG00000184402.15",-1.31695898178928,4.80373658069054,-5.37536485703178,4.31294871258234e-05,0.000281797046407573,1.73237018210478
"ENSG00000167702.13",1.54072639137081,3.24404602702899,5.37431322558882,4.32252752414305e-05,0.000282326181302932,1.96956986886581
"ENSG00000242125.3",2.12501774518677,2.68342714894106,5.37398318707669,4.32553818519606e-05,0.000282426101568159,2.03428346184257
"ENSG00000284959.2",-2.53697644920772,-0.252967127223802,-5.37168252613542,4.34658500889985e-05,0.0002837031803208,2.22753444835634
"ENSG00000140443.15",3.15360646919299,3.79036491402493,5.37119124158394,4.35109295505234e-05,0.000283900256034069,1.9777170546025
"ENSG00000133059.17",2.20322028990959,3.66405014323577,5.37040913010164,4.35827937808898e-05,0.000284271902527062,1.94629697496337
"ENSG00000109881.17",1.89751285395618,2.40470883037393,5.36849471349972,4.3759213939321e-05,0.000285325035299395,2.04199651830674
"ENSG00000139624.14",1.48792986540756,4.22510387608926,5.36456461738047,4.41236850760029e-05,0.000287603185840577,1.84461080784296
"ENSG00000125534.10",1.38197970870179,6.91817709782719,5.36426758733949,4.41513574349383e-05,0.000287685237102543,1.73905910625804
"ENSG00000256811.1",-5.25033336800986,-3.75837719028205,-5.36283895612725,4.42847026372404e-05,0.000288455549418528,2.1132436368449
"ENSG00000094975.14",1.6261506107649,4.72442727028135,5.36175457307007,4.4386192205756e-05,0.000289017909780874,1.79780321515342
"ENSG00000099991.18",1.06501232208296,5.2194582601753,5.35986761134517,4.45633658206489e-05,0.000289982429677935,1.73030747373661
"ENSG00000067208.14",-1.22544694130421,4.41268349231034,-5.35985312847952,4.45647284703244e-05,0.000289982429677935,1.72640433933443
"ENSG00000154358.22",3.57962601229893,3.45726700898701,5.35717089257127,4.48178303582795e-05,0.000291529897883052,1.98743007351677
"ENSG00000168273.8",-1.41998431227636,2.45116225782847,-5.3569033816279,4.48431540191851e-05,0.000291595169946778,1.98533362661858
"ENSG00000162607.13",1.06886608777693,4.44260358360608,5.35673377794031,4.48592169869431e-05,0.000291600199855139,1.78439250908027
"ENSG00000143748.18",1.357998196678,3.33289521463642,5.35648587036101,4.48827066426624e-05,0.000291653485890582,1.91585195590434
"ENSG00000196843.17",-1.13896952612794,4.67916591565062,-5.35376118680168,4.5141707711274e-05,0.000293236597230728,1.69367794650633
"ENSG00000188372.15",2.71215364288454,0.402800122744399,5.35066287677763,4.54380880187989e-05,0.000295018337456166,2.17968599128167
"ENSG00000107819.13",2.15073524152109,4.48926159359233,5.35038700749754,4.54645738841401e-05,0.000295018337456166,1.82302524582261
"ENSG00000163535.18",2.80323247208871,1.01963849306173,5.35036719404412,4.54664767583873e-05,0.000295018337456166,2.13707409855607
"ENSG00000128609.16",-1.04630640786267,5.59657702134624,-5.35024859442965,4.54778687144048e-05,0.000295018337456166,1.65845300860659
"ENSG00000232310.8",-2.78093163459588,-1.29860343559585,-5.34994686936505,4.55068637832441e-05,0.000295106054428436,2.22072827246023
"ENSG00000286760.1",-1.79984984471257,0.282762857678266,-5.34875588469001,4.562149984256e-05,0.000295748893608873,2.148307283878
"ENSG00000139835.14",-1.43058298815851,4.50194448012319,-5.34799469221247,4.56949221237816e-05,0.000296124211602026,1.69402678878255
"ENSG00000115762.16",1.49234727375018,5.45323779143919,5.34757479609901,4.57354758586126e-05,0.000296286343605795,1.70930937492534
"ENSG00000157087.20",-4.97806633118269,3.50414357646359,-5.34732025121667,4.57600778727794e-05,0.00029634506118494,1.92238700735588
"ENSG00000105556.11",1.57284723208571,3.02236700261341,5.34577081030693,4.5910125887082e-05,0.000297215859103336,1.93155364678389
"ENSG00000224893.7",-5.60400470754004,-2.70305254763127,-5.34468846890144,4.60152391840405e-05,0.000297795263562273,2.16258064571168
"ENSG00000171056.8",-2.28111382059883,1.2330324205642,-5.34378291230328,4.61033733523215e-05,0.00029819852928128,2.0788850371436
"ENSG00000131724.11",-1.20496850427351,7.02824666159464,-5.34372698188534,4.61088225068423e-05,0.00029819852928128,1.68141853112304
"ENSG00000103275.21",1.14707909235808,5.22176782865948,5.34311716207189,4.61682785344082e-05,0.000298386721736005,1.69703419057227
"ENSG00000147548.17",0.799530189111378,4.98836281389878,5.34310759180131,4.61692122400877e-05,0.000298386721736005,1.69694814669868
"ENSG00000075643.6",-1.91678894239486,4.5831299327828,-5.34243044063648,4.62353264173855e-05,0.00029856825881452,1.68123157043855
"ENSG00000145439.12",-1.45504286571787,5.42664983696865,-5.34236271040373,4.62419446498125e-05,0.00029856825881452,1.64231104021295
"ENSG00000137393.10",-1.80684533698191,4.06748655792417,-5.34233895880198,4.62442657580795e-05,0.00029856825881452,1.72839081328489
"ENSG00000241935.9",-3.34436185245442,4.03683412056174,-5.33974381026188,4.64985958343482e-05,0.000300108703808017,1.77450621951374
"ENSG00000164081.13",-1.0709060886662,5.52988265621494,-5.33923481589915,4.65486463749293e-05,0.000300330102727555,1.63494239449051
"ENSG00000154920.15",3.15215372176533,-0.435440148422275,5.33897769694795,4.65739504479394e-05,0.00030039174262533,2.1961340506881
"ENSG00000105707.14",-2.95265911455632,7.88729455356357,-5.3340382114574,4.70628121735948e-05,0.00030344217504219,1.70587928229792
"ENSG00000100241.21",1.37003756324716,5.41639162142697,5.33266480542655,4.71996710459805e-05,0.000304221739164901,1.67447184484992
"ENSG00000114541.15",-1.30766189650358,4.8412778644958,-5.32981761348491,4.74846929654902e-05,0.000305955427107375,1.6330047862733
"ENSG00000124802.12",1.98388015605413,1.80251701378237,5.3278922537723,4.76784333007515e-05,0.0003070607957837,2.01004367773894
"ENSG00000240086.7",-5.15136895356888,-1.58191776363612,-5.32779294912254,4.76884478351153e-05,0.0003070607957837,2.17720770223084
"ENSG00000205740.2",3.26242063207699,-2.65061141288114,5.32759485045167,4.77084318516261e-05,0.000307085795570102,2.13081523287952
"ENSG00000177683.14",-0.744112405313733,4.02172181131052,-5.32711025688169,4.77573534170552e-05,0.000307219136559412,1.70161283695396
"ENSG00000123124.14",-1.30643935274277,6.46307294091133,-5.32707054959146,4.77613642983776e-05,0.000307219136559412,1.62489892008356
"ENSG00000269985.1",-2.55026169952882,0.0511969756039397,-5.32596235387573,4.78734439238917e-05,0.000307836251691322,2.11792626683318
"ENSG00000204618.8",2.21517649557578,-0.46072251618472,5.32554640892718,4.79155809314989e-05,0.000308003356766278,2.16270259018504
"ENSG00000141456.16",1.02426402607192,5.69249206702971,5.32257245236377,4.82179654911099e-05,0.000309842667738022,1.63200827889614
"ENSG00000119688.21",-1.066732317377,5.2043782517224,-5.32150775135256,4.83266966603972e-05,0.000310436766152609,1.60176217565562
"ENSG00000171320.15",2.97051405712239,0.0383539710407984,5.31990611280881,4.84907355699698e-05,0.000311306937242663,2.14046643066846
"ENSG00000006638.13",-1.5396493469144,2.41606949365408,-5.31978468170023,4.8503195732417e-05,0.000311306937242663,1.91162033684892
"ENSG00000259444.1",-3.3207827665378,-2.52472344057673,-5.31970740210261,4.85111271751885e-05,0.000311306937242663,2.14750720272029
"ENSG00000183508.5",-2.9104516367225,2.61896903311967,-5.31790579648734,4.86964088148592e-05,0.000312390820355531,1.89091685961795
"ENSG00000179889.19",-1.06806700809191,7.10662747562436,-5.31722682184751,4.87664243613485e-05,0.000312718596312669,1.6281490570534
"ENSG00000092853.14",3.90245554278236,0.4563553240042,5.31675414442591,4.88152275602907e-05,0.000312718596312669,2.12664497861545
"ENSG00000185133.14",3.32497544463385,0.159065656846721,5.31668800501602,4.88220603422259e-05,0.000312718596312669,2.13243652848569
"ENSG00000176055.10",-1.39539256007878,2.28782345728291,-5.31664859365962,4.88261323476807e-05,0.000312718596312669,1.92063886845053
"ENSG00000138050.15",1.24188163778105,2.86552954810897,5.31661612591106,4.88294871968922e-05,0.000312718596312669,1.87667229086363
"ENSG00000182481.10",1.77176605883184,4.74455777310638,5.31471475427697,4.90263661074031e-05,0.000313874069956493,1.70340042895787
"ENSG00000196159.14",-2.07770749266253,2.90191949653635,-5.31291854939083,4.92131029792479e-05,0.000314963859067187,1.8333561712908
"ENSG00000138669.9",3.38383411559934,-1.27336803679287,5.31098477335472,4.94149572225691e-05,0.000316149635742649,2.14536285511976
"ENSG00000169021.6",-1.06463176726306,5.66027469618691,-5.30920656537092,4.96013217846298e-05,0.000317235549656761,1.57054779419922
"ENSG00000078070.13",-1.11294319367403,5.26621025682586,-5.30787505676043,4.97413417825383e-05,0.000318024428587519,1.57090635076104
"ENSG00000144730.19",2.93049575746227,0.812391714643499,5.30694145978519,4.98397594166138e-05,0.000318546880560878,2.06532120232714
"ENSG00000135966.13",1.17299120195091,4.07453700355626,5.30628691412851,4.99088791199375e-05,0.00031888178980752,1.72102780998804
"ENSG00000151287.17",-1.89503198458106,2.49446055848461,-5.30598950268478,4.99403180838006e-05,0.000318956354833604,1.87317169153568
"ENSG00000108179.14",-1.81727417023962,6.67569876765288,-5.30571918773566,4.99689103241991e-05,0.000318956354833604,1.58714235994437
"ENSG00000158296.14",-3.87700500376147,2.89912488053896,-5.30570207602045,4.99707208600467e-05,0.000318956354833604,1.8525209375574
"ENSG00000167772.12",-2.93749701121996,5.59683080347108,-5.30545360207665,4.99970186721348e-05,0.00031901744399965,1.58079486517225
"ENSG00000047579.20",1.1502581979125,3.35982245795759,5.30353463526295,5.02005953954621e-05,0.000320209282736539,1.79342430701077
"ENSG00000166803.14",2.80581834915091,0.873797662914696,5.30268111942249,5.02914148319546e-05,0.000320672560562011,2.05051857624207
"ENSG00000070444.15",1.17948920302867,3.61149061205445,5.3025361891438,5.0306853041188e-05,0.000320672560562011,1.764713667753
"ENSG00000151881.15",1.27319744000476,2.9672872217572,5.30191458674848,5.03731222575651e-05,0.000320987700533338,1.83560655736937
"ENSG00000180921.7",1.6075453942671,5.97105170349999,5.30098810878651,5.04720604663237e-05,0.00032151073387232,1.59938758404275
"ENSG00000132204.14",-3.9372055327844,-2.28795818823352,-5.30011833793895,5.05651242180148e-05,0.000321928411024401,2.11448049910249
"ENSG00000106701.13",1.86966491346152,0.900896532473952,5.30005985211292,5.05713883928851e-05,0.000321928411024401,2.0269721852735
"ENSG00000196924.19",2.44736461847833,8.34080926939329,5.29906829705035,5.06777108953237e-05,0.000322405307466806,1.67246760502961
"ENSG00000256043.4",-1.98723750113399,5.72354471046661,-5.29889431840676,5.06963898984402e-05,0.000322405307466806,1.55198702163359
"ENSG00000176890.16",1.6681279892084,1.18770200551002,5.29888847431156,5.06970174650247e-05,0.000322405307466806,1.99860957564647
"ENSG00000167123.19",2.49212625053182,3.84001655904255,5.2985408073799,5.07343659154575e-05,0.000322535275579869,1.79019555862707
"ENSG00000257017.9",-10.1622767770222,9.54920508264484,-5.2934130177379,5.12885107118746e-05,0.000325949508929315,1.7984511780203
"ENSG00000079387.14",1.036928470894,3.09696171385084,5.29190868594326,5.14522534047443e-05,0.000326881204841866,1.79422935811426
"ENSG00000166171.13",2.1115051282524,2.74550622586421,5.28731990399878,5.19550483415912e-05,0.00032996559506188,1.84682983189966
"ENSG00000233461.6",2.12548638003999,0.122661987174399,5.28589553112185,5.21121394890009e-05,0.000330853103972778,2.05507114265956
"ENSG00000143811.19",0.946628695263373,4.53921739698548,5.28521920724248,5.21869002153224e-05,0.000331217491150292,1.61587082148991
"ENSG00000114248.10",-4.56663430712336,-0.420380542007514,-5.28305043890631,5.24273777105515e-05,0.000332633049798948,2.07335929714771
"ENSG00000163214.21",1.05309988288159,3.63403644614077,5.28032557708599,5.27311265704513e-05,0.000334448967725855,1.70990731637878
"ENSG00000163960.12",0.832067317861272,4.63472851544686,5.28012253047859,5.27538328863179e-05,0.000334481748938781,1.59099357189889
"ENSG00000171475.14",0.858905503139963,5.04017720414426,5.2793903890781,5.28357901013488e-05,0.000334856844151199,1.55983136306395
"ENSG00000128294.16",-1.50067140802159,5.8477720774708,-5.27928045822045,5.2848107219752e-05,0.000334856844151199,1.50808264353525
"ENSG00000168216.13",-0.98344773979929,5.75485119576248,-5.27898272490613,5.28814812988829e-05,0.000334957028008069,1.50651778476092
"ENSG00000183826.18",1.1724800416485,3.60662246460016,5.27758267958411,5.30387076068479e-05,0.000335643251933924,1.71209027904758
"ENSG00000163235.16",1.58223315784635,4.05479981022413,5.27757759807013,5.30392791369484e-05,0.000335643251933924,1.68297876417792
"ENSG00000184162.15",1.58740391979815,3.00857408301277,5.27754793604661,5.30426154220243e-05,0.000335643251933924,1.78932769250552
"ENSG00000233912.1",-2.92482482706139,-2.08984598548856,-5.2771905354824,5.30828315512939e-05,0.000335786322834586,2.07739698663879
"ENSG00000163644.15",-2.1426728788126,3.05712066518934,-5.2768130897461,5.3125337167819e-05,0.000335943776679259,1.7353268051155
"ENSG00000104043.15",-2.18434144467826,1.1061714613287,-5.27608508857321,5.32074187196299e-05,0.000336351305873643,1.94687850558664
"ENSG00000147274.14",0.836721312968935,6.30833288316456,5.27379006030297,5.34670329725048e-05,0.000337880468141687,1.52294315086632
"ENSG00000112655.16",3.50591333494207,3.74268858049669,5.2725527942774,5.36075310221809e-05,0.000338545492862529,1.78646543253557
"ENSG00000259108.3",-7.26342689375701,-1.25049653743893,-5.27255069306118,5.36077699478208e-05,0.000338545492862529,2.06250574408492
"ENSG00000116685.16",-1.32603606610159,5.87738855022722,-5.27235480635463,5.36300486776617e-05,0.000338574077583702,1.49334075459396
"ENSG00000183576.13",-1.09206586527545,5.34697053835404,-5.26983295341447,5.39177146618573e-05,0.000340277516224667,1.48788385223338
"ENSG00000143393.16",1.18571612326771,5.68726258621724,5.26941222183804,5.39658608897996e-05,0.000340468706215765,1.5232983916195
"ENSG00000158470.5",1.27938218247999,5.95117939009209,5.26815309444805,5.41102119279571e-05,0.00034126652178902,1.51934653928327
"ENSG00000150540.14",-1.16996713214249,6.54430800935171,-5.2664873499511,5.43017871988393e-05,0.000342361548911161,1.49763417793543
"ENSG00000189159.16",1.80374734313979,4.7078078961365,5.26524543021009,5.44450710220976e-05,0.00034315148530517,1.60123642011782
"ENSG00000116521.11",1.2765894151337,5.88876468893755,5.26505705885491,5.44668377734936e-05,0.000343175265945183,1.51317987674738
"ENSG00000068796.19",1.35287348850396,3.41025210649486,5.26407537588511,5.45804179404029e-05,0.000343777321981296,1.71111739342427
"ENSG00000083223.18",-1.71154447169774,5.08857139183379,-5.26369389626104,5.46246203676333e-05,0.000343942145807693,1.48253135264496
"ENSG00000177426.22",1.51166153527565,5.56553391870494,5.26338730876644,5.46601715518437e-05,0.000344052406546787,1.52497568329348
"ENSG00000197183.14",1.53262118283104,3.93606658882082,5.2609301430594,5.49459566237304e-05,0.000345737144416954,1.65683405677273
"ENSG00000279082.4",-4.73969104099593,-1.84883009656799,-5.26037062743343,5.5011245811147e-05,0.000346033799508639,2.04308982211887
"ENSG00000171385.10",-3.22598886289647,3.58792070803317,-5.25969902087422,5.50897197288137e-05,0.000346413166722036,1.65662908363412
"ENSG00000089356.18",4.86282639344292,-2.82714220898947,5.25936768571373,5.51284768500753e-05,0.000346542620462965,1.95653749900464
"ENSG00000010610.10",-2.85961335728423,5.68035312245559,-5.25874132102827,5.5201820671173e-05,0.000346856354429092,1.47856709119809
"ENSG00000110046.13",-1.21996463285559,5.53144592127629,-5.25863091093001,5.52147594403693e-05,0.000346856354429092,1.4617208431497
"ENSG00000197748.13",2.01461185613151,0.0937316125259882,5.25783673289237,5.53079193988491e-05,0.000347327177732911,1.99772382284103
"ENSG00000265458.2",-1.7810801316199,-0.113246515805464,-5.25721289692336,5.53812105384226e-05,0.000347672958324159,1.98115858350645
"ENSG00000106526.10",-1.54432633895263,2.28443699193688,-5.25664926569862,5.54475141078045e-05,0.000347974659119462,1.79440378811705
"ENSG00000054793.14",1.33306247003521,5.81302716141604,5.25605068104526,5.55180185272981e-05,0.000348302516234417,1.49692486944648
"ENSG00000051108.15",-1.33491905158309,6.59190582584998,-5.25496185570263,5.56465016297911e-05,0.000348993778060959,1.47445398099845
"ENSG00000172007.7",-1.22505064280564,3.7384222314068,-5.25361014884002,5.58064291027283e-05,0.000349881727760432,1.57715450964125
"ENSG00000197838.5",-6.75262718084167,-2.67338008531431,-5.25316267551005,5.5859475682948e-05,0.000350066682314951,1.96981241328523
"ENSG00000137460.9",3.70487920150796,0.417255069813467,5.25305169963784,5.5872639522164e-05,0.000350066682314951,1.99395720069425
"ENSG00000152977.10",-6.04793683294512,-0.796259743964404,-5.25244274170325,5.59449300493372e-05,0.0003504045011169,2.02970655842391
"ENSG00000260942.1",2.31737339196371,0.39653020132929,5.25212503745202,5.59826833409256e-05,0.000350525849204903,1.97140419999915
"ENSG00000145391.13",-1.880408387351,5.99551411694411,-5.25091890671393,5.61262475299914e-05,0.000351309416767967,1.45113094970962
"ENSG00000078177.14",-1.438287431661,3.68865680677807,-5.25069694033593,5.61527089671642e-05,0.00035135973274992,1.57821301119377
"ENSG00000164430.16",2.05086476341457,1.24633016822505,5.24862008363482,5.64009188781585e-05,0.000352797089158491,1.89345988990428
