"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000205765.9",0.176102108646836,4.37707178402742,1.12451117869777,0.284354455045976,0.364904330953899,-6.66474573556372
"ENSG00000156535.15",0.956073302072488,1.71197026070073,1.12443223378101,0.284386531147645,0.36492093938289,-5.98847214071672
"ENSG00000136925.15",-0.539134811744456,2.18422402346299,-1.12427387675469,0.284450881578383,0.364978956772263,-6.19183380024016
"ENSG00000131094.4",0.588902355399235,-0.410799091809237,1.12417009755709,0.284493059683821,0.365008518956598,-6.09429436633245
"ENSG00000095906.17",-0.212736003441547,5.45135250015926,-1.12399413219696,0.284564586811122,0.365075729830601,-6.76744839428206
"ENSG00000050130.18",0.188319978070087,4.4954864586017,1.12379789054679,0.284644372263234,0.365130546023902,-6.6786570575207
"ENSG00000167004.13",-0.264646662615247,8.65402216406388,-1.12379486143356,0.284645603936838,0.365130546023902,-6.60944042047574
"ENSG00000137941.17",-0.400472603108619,1.61416484091781,-1.12301490887137,0.284962878552833,0.365479227804537,-6.30959428121548
"ENSG00000126803.9",0.478270942954437,2.73637514180294,1.1230020870675,0.284968096570641,0.365479227804537,-6.31086132436404
"ENSG00000196196.3",0.794318210677875,-0.109239971102079,1.12294500320256,0.284991328564616,0.365479227804537,-5.81630440848826
"ENSG00000124772.12",0.701902731707374,0.312972818326611,1.12293824512459,0.284994079064024,0.365479227804537,-5.86159011797683
"ENSG00000198301.12",0.200573563873891,4.68444623296795,1.12240378240734,0.285211667077893,0.365728786563873,-6.69770458754263
"ENSG00000100523.16",0.26146967623321,2.72785729410509,1.12231740133874,0.285246846142819,0.365728786563873,-6.40132573563334
"ENSG00000179604.10",0.243785206955196,5.61338746195686,1.12227823705148,0.285262797068988,0.365728786563873,-6.74529527066217
"ENSG00000168542.16",0.581984420604265,8.44278298085523,1.12224654102682,0.28527570680561,0.365728786563873,-6.73134159775463
"ENSG00000249379.2",-1.01945816620449,-1.96390206169167,-1.12222199047359,0.285285706512961,0.365728786563873,-5.68487134117596
"ENSG00000113303.12",-0.999712800580389,-3.06857623059737,-1.12217772315069,0.28530373775678,0.365728786563873,-5.39943148355123
"ENSG00000235770.6",-0.747045981207308,-1.58908539763793,-1.1203741364548,0.286039132015875,0.366646839559565,-5.98211658688453
"ENSG00000164144.16",0.220373098890427,4.5020650767742,1.12028028986435,0.286077436883881,0.366671295446867,-6.65549968490445
"ENSG00000196531.14",0.249927774838941,8.10741406459222,1.11985529527226,0.286250954070507,0.366849100831316,-6.66042095349118
"ENSG00000180287.17",1.38880188484168,-2.1093620703832,1.11984629203047,0.28625463079759,0.366849100831316,-5.48325592639398
"ENSG00000107201.10",0.385040809810791,4.12209027716449,1.11938687527948,0.286442294758741,0.367064936211699,-6.5916244556554
"ENSG00000204301.6",-0.324475128029142,4.06245990498314,-1.11928921976,0.286482197571283,0.367091405003998,-6.52224099740936
"ENSG00000267521.1",1.44959960765873,-5.66019312652673,1.11918798242109,0.28652356845449,0.367119751263959,-5.26667384565213
"ENSG00000118363.12",-0.236173752178994,4.93716302068031,-1.11912822646477,0.286547990025841,0.367126378192452,-6.75708837325715
"ENSG00000169116.11",0.607011432468186,1.97726343264404,1.11859284286803,0.286766866531346,0.367382123899095,-6.08553963029865
"ENSG00000155592.16",-0.233635987870106,2.22681361802175,-1.11850573262393,0.286802491252512,0.367403083904347,-6.38207838069966
"ENSG00000135953.11",-0.335438726618853,4.15324840238026,-1.11763911612316,0.287157089133079,0.36783262837975,-6.64794631228904
"ENSG00000127152.18",0.649783960743906,1.13427769218267,1.11681178890013,0.287495924993906,0.368228813372626,-6.14999234890757
"ENSG00000211967.3",-1.33878219464843,-1.38164855598559,-1.11678965378557,0.287504994753134,0.368228813372626,-5.52904808478783
"ENSG00000221988.13",0.293200138226409,2.90161727262685,1.11671462852008,0.287535737637986,0.368243458785367,-6.5030068782469
"ENSG00000163154.6",-0.72408740549415,0.844322326868274,-1.11647706703227,0.287633099171402,0.368343414180956,-6.07909038353083
"ENSG00000107263.18",0.210428896999336,5.58477338761597,1.11627290422398,0.287716792909899,0.368425854329099,-6.74387843053572
"ENSG00000267868.1",-0.678674697176025,-1.39975118503601,-1.11615447029866,0.287765351839991,0.368463295756449,-5.90953392947921
"ENSG00000138073.14",-0.192295291057627,5.60838013820883,-1.11559297709675,0.28799565453091,0.368733426638931,-6.77509244509481
"ENSG00000107581.13",-0.238789711121764,7.23773233601012,-1.11491092140142,0.288275597563835,0.369067073688491,-6.7632619868213
"ENSG00000101247.18",0.220198368463507,3.30891642514457,1.11480023538827,0.288321047235827,0.369100484151006,-6.56470470560833
"ENSG00000165675.16",0.345213959493765,3.09164900296328,1.11457070038485,0.288415315971166,0.369196382723812,-6.32099425629179
"ENSG00000163798.13",0.209811485708995,4.32316969994865,1.11446326713012,0.288459446329778,0.369228091302115,-6.65197549336805
"ENSG00000152518.8",0.330006813416704,5.99493330677123,1.11440353794722,0.288483983527543,0.369234718061693,-6.74811970067112
"ENSG00000204227.5",-0.198255339852907,5.35590178543789,-1.11429719512307,0.288527673923869,0.369265856735742,-6.77640280895897
"ENSG00000182022.18",-0.655499591683677,4.41634433480567,-1.11409818273547,0.288609450769089,0.369318516039824,-6.4805597729096
"ENSG00000069399.15",-0.445269445067225,5.62286708088912,-1.11407256869741,0.288619977210594,0.369318516039824,-6.77043578284141
"ENSG00000137818.12",0.332022644779668,9.47189859478813,1.11405569260462,0.288626912834185,0.369318516039824,-6.57451925998822
"ENSG00000145723.17",-0.228684171666949,2.1233859579829,-1.11400703078169,0.288646912260196,0.369319328500367,-6.37353906407194
"ENSG00000107951.15",0.190697143931194,3.94358354934273,1.11382518165375,0.288721659482551,0.369390185124519,-6.63354542789223
"ENSG00000246985.8",-0.846591391810101,0.490789494811022,-1.11337617671438,0.288906281960001,0.369601597098279,-6.09895469970007
"ENSG00000250317.8",-0.236163615713465,4.12203834108985,-1.11324406435105,0.288960621343744,0.369646319019913,-6.71350800657358
"ENSG00000168137.18",0.196914689979936,5.78792812034329,1.11310944506042,0.289015999919457,0.369688247221381,-6.762720965445
"ENSG00000072133.11",0.678232101924389,1.03781283803143,1.11307015280088,0.289032165180265,0.369688247221381,-6.19285740037361
"ENSG00000196922.10",-0.280818604795405,4.15689549348808,-1.11255844172707,0.289242751974869,0.369932790079446,-6.68378535464015
"ENSG00000137831.15",0.231961030723813,5.14838057841507,1.11239007071209,0.289312068185331,0.369996631424303,-6.71498278227024
"ENSG00000136937.13",-0.28266968221573,4.66292055594238,-1.11132634146465,0.289750286446296,0.370532215576221,-6.69742889600579
"ENSG00000122678.17",0.195542528639571,3.91240931343164,1.11125242074762,0.289780758022822,0.370540938223479,-6.649568235989
"ENSG00000124493.14",0.934995421066947,-4.13345658503757,1.11121553377397,0.289795964478891,0.370540938223479,-5.76656933844664
"ENSG00000143862.8",0.246986880757783,5.57051533528517,1.11110472158612,0.289841649884056,0.370574508720836,-6.77296291719508
"ENSG00000258302.2",0.5155684104892,-1.83795924765205,1.11079710022196,0.289968504271338,0.370711845653771,-5.86624531196354
"ENSG00000243244.7",0.525963700370443,1.64731347520465,1.11043644362335,0.290117283066156,0.370877191677574,-6.16885097040902
"ENSG00000181826.10",0.437985051733011,3.22558680966722,1.10999533267084,0.290299330554887,0.371085042382225,-6.45767478072386
"ENSG00000184497.13",-0.310816422401582,2.17316630733993,-1.10974634346341,0.290402127593972,0.371191567419894,-6.25802946275366
"ENSG00000115380.20",1.15492961585003,4.10940440666074,1.10957870790584,0.290471352878973,0.371237027490481,-6.31424366823042
"ENSG00000167085.13",0.194264191165472,5.57945385240084,1.10956594612657,0.290476623387188,0.371237027490481,-6.77720675267387
"ENSG00000188818.12",0.47721939612747,1.35499535775942,1.10951582009263,0.290497325729238,0.371238608704639,-6.23052651929562
"ENSG00000259863.1",0.873499686015919,-2.06677333797187,1.10844669043407,0.290939151572234,0.371770829599012,-5.51438944602585
"ENSG00000109321.11",1.11548122122743,0.441400005986561,1.10841373437688,0.290952779079009,0.371770829599012,-5.84788691158529
"ENSG00000179981.11",-0.423084293694636,4.48855769290964,-1.10816199883757,0.291056889199475,0.371876358012956,-6.67488300609779
"ENSG00000166971.17",-0.282323790845836,4.12527558042556,-1.10811975170431,0.291074364115845,0.371876358012956,-6.69715526630288
"ENSG00000103043.15",0.268955479470387,4.99665232602639,1.10768126375515,0.291255785747858,0.372080728326832,-6.76626685619076
"ENSG00000108582.12",0.268785798022466,6.47776911089994,1.10763883010216,0.291273346996623,0.372080728326832,-6.77561990264102
"ENSG00000227744.4",1.59173462689031,-5.73355103725186,1.10745251798083,0.291350462215608,0.372154310855005,-5.27492039224508
"ENSG00000271743.1",0.749024066687943,-2.97657786402071,1.10688712874989,0.291584574378913,0.372428408957584,-5.69442446712096
"ENSG00000172845.17",0.215930203073546,5.7016018379733,1.10681784954134,0.291613270893625,0.372440119365379,-6.7715626963716
"ENSG00000276231.5",0.709712294194861,-0.0384941178604207,1.10665936403266,0.291678926156091,0.372499027698472,-5.92022043432406
"ENSG00000134317.18",-0.448577490201669,2.6507728214769,-1.10651157953303,0.291740158535469,0.372552280119749,-6.42383344731448
"ENSG00000125741.5",0.24236710369822,4.53412188081848,1.10551293507289,0.292154190232233,0.373056020093007,-6.70444686980436
"ENSG00000135090.14",-0.304240386129357,4.6691472579328,-1.10477000053937,0.292462497561787,0.373411335860831,-6.69250226593731
"ENSG00000258168.6",-0.868502682400703,-1.77594233655279,-1.10474805258869,0.292471609432105,0.373411335860831,-5.53544554877782
"ENSG00000253549.6",-0.474751073264956,0.860386363357846,-1.10462407481597,0.292523083888436,0.373452055420059,-6.24755431997758
"ENSG00000262155.2",0.568846060501709,-0.144097988344203,1.10454108391451,0.292557544833554,0.373471050539862,-6.09155420940233
"ENSG00000154743.18",0.299456019067609,2.31446482130044,1.10442556516198,0.292605517732129,0.373507290956909,-6.35347572506004
"ENSG00000144895.12",0.186104887649541,5.97843415855252,1.10417628231802,0.292709060982991,0.373614456636837,-6.78247750300065
"ENSG00000100591.8",0.250260919135922,5.7115911255175,1.10412429377768,0.292730658707156,0.373617019531746,-6.78188544015706
"ENSG00000267364.2",0.856255929640768,-2.10929202245514,1.10388831438521,0.292828707503319,0.373709760303975,-5.54690346768878
"ENSG00000169696.16",-0.415212418296348,5.39090112844813,-1.103785332268,0.292871504158161,0.373709760303975,-6.78985302483959
"ENSG00000124596.17",-0.18363685752101,4.77145437267961,-1.10377176271917,0.292877143661526,0.373709760303975,-6.76157926201855
"ENSG00000110713.17",-0.234221994272866,5.97715311414053,-1.10376079897089,0.292881700255008,0.373709760303975,-6.77739693552998
"ENSG00000105618.14",0.225258120127038,4.92081361130963,1.1036997660315,0.292907066867071,0.373717124651377,-6.77720286432099
"ENSG00000272711.1",0.956904369898043,-2.22071333185568,1.10356242665629,0.292964154226374,0.373764957482467,-5.47221087717826
"ENSG00000255529.9",0.19787376229335,3.6770391433714,1.10318251312564,0.293122115787895,0.373941471057307,-6.62109784108588
"ENSG00000136274.9",0.533863591526454,-0.543953782277152,1.10313468236059,0.293142007614444,0.373941834607897,-5.96709640094123
"ENSG00000180448.10",-0.372117838210005,4.26730546765261,-1.1030129449545,0.293192640337881,0.373981409612364,-6.71415318003636
"ENSG00000143344.16",-0.458317616660102,3.92113781145517,-1.10266857739949,0.293335905025338,0.374139127977211,-6.32181960605891
"ENSG00000235173.7",0.207194051581136,4.69952501550561,1.10257156510573,0.293376273984414,0.374165594317959,-6.75552986102714
"ENSG00000162825.16",-0.397816845761561,1.51680737980971,-1.10229711852331,0.293490500253129,0.374286246795564,-6.27165210922495
"ENSG00000162694.14",0.220151258736078,3.42975795445969,1.10212314289975,0.293562927510452,0.374353580735446,-6.61194102181954
"ENSG00000112167.10",0.224309485783901,3.68493936575074,1.10187576096998,0.293665937822833,0.374459902798494,-6.62040334407727
"ENSG00000182472.9",-0.270367049128292,2.73335929448873,-1.10156934946899,0.293793566423981,0.374561997894867,-6.58050913221505
"ENSG00000168772.11",-0.820393923543114,0.916068515012986,-1.10156081779066,0.293797120702537,0.374561997894867,-6.10855352110984
"ENSG00000110721.12",0.323412463149672,4.03291559797412,1.10154208982946,0.293804922845386,0.374561997894867,-6.69124347676703
"ENSG00000177335.11",-0.69957867599187,-1.05693568065395,-1.10100703939859,0.294027893796418,0.374821201155357,-5.72575461948007
"ENSG00000117152.14",1.48040963089386,2.31626424498294,1.10081956204174,0.294106051570816,0.374895777005654,-6.22003045472162
"ENSG00000102119.11",0.223790672538454,5.29898930051372,1.10071007265843,0.294151704131911,0.374904462139501,-6.76978471456317
"ENSG00000231160.10",0.409537574008647,1.20300570853373,1.10070893213563,0.294152179711383,0.374904462139501,-6.26085075343539
"ENSG00000213030.5",1.41055024810686,-5.71641357697642,1.09987841217541,0.294498648856769,0.375301896463173,-5.3248457657087
"ENSG00000177873.14",-0.325668496478475,1.48553876142636,-1.09986711161802,0.294503365272014,0.375301896463173,-6.21040393984177
"ENSG00000204572.10",0.788940831120127,-3.49042371724277,1.09819186633628,0.295203185445966,0.37616858106671,-5.56541113453451
"ENSG00000167723.15",0.41378656575212,1.19573054720448,1.09809063038073,0.295245516543945,0.376197387194423,-6.44153716850415
"ENSG00000164253.14",0.221129948866593,4.09615435700488,1.09787950621036,0.295333811510365,0.37628475202924,-6.67902541304403
"ENSG00000171016.13",0.767454590141702,-0.597604519065917,1.09760749563118,0.29544759966512,0.376383868375912,-5.82798336557963
"ENSG00000134825.16",0.2567538959043,4.64597290847924,1.09759919022109,0.295451074531029,0.376383868375912,-6.77225806213861
"ENSG00000085382.12",0.377103874194567,2.05661746683286,1.0974740093784,0.295503452195444,0.376425450191792,-6.24738749172971
"ENSG00000133997.12",-0.236412072370731,3.02190182171319,-1.09691658023266,0.295736775387884,0.376697507526729,-6.49490038216664
"ENSG00000260604.2",0.833805087179523,-1.37064495698527,1.09632934243016,0.295982727421894,0.376985613556189,-5.8602838736088
"ENSG00000186188.11",0.934329296394119,-1.48719064068172,1.09573481538042,0.296231891127795,0.37725526061173,-5.67826158185131
"ENSG00000172939.9",-0.25531280768657,4.88786868848802,-1.09572979318667,0.296233996587734,0.37725526061173,-6.72756015251628
"ENSG00000172663.9",0.257494603583192,5.00279163072277,1.09563076032871,0.29627551657272,0.377275771152601,-6.77849787388929
"ENSG00000141506.14",-0.672378951985772,2.00693283673365,-1.09559701494182,0.296289665495158,0.377275771152601,-6.13714072908111
"ENSG00000117691.10",0.271109438240737,5.5089713131489,1.09460919562651,0.296704071020228,0.377778225682474,-6.79183923160648
"ENSG00000204348.10",0.259236269638952,3.42780272932564,1.09453965263191,0.296733262005222,0.377790171759919,-6.58744256499959
"ENSG00000278834.1",0.43626137943512,-2.29954026449927,1.09424125280466,0.296858541495751,0.377924444523527,-5.99086647478077
"ENSG00000145808.10",1.53496073749018,-5.7349899258716,1.09385104683589,0.297022425410432,0.378107842572938,-5.28810981423291
